-51.5, 10.29, 0.0, 390.5, 97.9, 1.38, 99.2, -26.3, -19.7, -11.4
-52.6, 10.29, 0.0, 420.0, 92.4, 1.11, 99.5, -26.5, -19.9, -11.4
-46.3, 10.29, 0.0, 335.8, 121.4, 1.15, 99.4, -25.9, -19.9, -11.4
-36.1, 10.29, 0.12, 275.5, 160.6, 2.54, 99.3, -23.9, -20.0, -11.4
-32.9, 10.29, 0.82, 191.0, 189.7, 2.07, 99.2, -21.6, -19.9, -11.4
-37.5, 10.29, 0.08, 279.2, 158.6, 1.66, 99.4, -21.4, -19.8, -11.4
-36.1, 10.29, 0.04, 243.4, 170.8, 1.74, 99.3, -21.7, -19.6, -11.4
-36.0, 10.29, 0.08, 203.6, 180.2, 1.7, 99.6, -21.1, -19.5, -11.4
-44.0, 10.29, 0.0, 459.6, 113.8, 1.18, 99.3, -22.2, -19.4, -11.4
-35.7, 10.29, 1.62, 211.6, 181.2, 3.33, 99.2, -22.4, -19.3, -11.4
-32.7, 10.29, 1.17, 216.0, 190.7, 2.95, 99.2, -20.7, -19.3, -11.4
-32.4, 10.29, 2.74, 220.5, 191.5, 1.53, 99.1, -20.0, -19.1, -11.4
-35.1, 10.29, 0.55, 224.9, 183.0, 1.21, 99.4, -20.0, -18.9, -11.4
-39.4, 10.29, 0.08, 418.0, 138.8, 1.24, 99.8, -21.0, -18.8, -11.4
-30.8, 10.29, 2.86, 238.5, 196.1, 3.93, 99.2, -20.6, -18.7, -11.4
-30.2, 10.29, 0.98, 238.5, 199.0, 1.54, 99.3, -19.2, -18.6, -11.4
-16.8, 15.93, 2.91, 229.1, 228.5, 4.77, 91.9, -18.7, -18.4, -11.4
-20.9, 15.93, 1.51, 233.4, 213.8, 1.37, 100.0, -18.3, -18.2, -11.4
-30.8, 15.93, 0.17, 369.3, 159.5, 0.88, 100.0, -20.1, -18.1, -11.4
-36.0, 15.93, 0.0, 479.6, 129.9, 0.34, 100.0, -22.1, -18.1, -11.4
-32.5, 15.93, 0.0, 548.8, 128.7, 1.62, 100.0, -22.7, -18.1, -11.4
-35.7, 15.93, 0.0, 550.1, 122.7, 1.03, 100.0, -23.1, -18.2, -11.4
-30.9, 15.93, 0.0, 513.1, 140.4, 1.93, 98.8, -22.6, -18.3, -11.4
-28.1, 15.93, 0.01, 557.1, 142.3, 2.11, 100.0, -21.9, -18.3, -11.4
-22.3, 15.93, 0.12, 424.7, 181.6, 3.42, 99.8, -20.3, -18.3, -11.4
-20.6, 15.93, 0.06, 410.3, 190.5, 3.74, 89.3, -19.4, -18.2, -11.4
-17.9, 15.93, 0.48, 272.4, 224.2, 1.22, 90.8, -18.4, -18.0, -11.4
-24.6, 15.93, 0.03, 525.6, 162.3, 0.84, 100.0, -18.8, -17.9, -11.4
-22.8, 15.93, 0.0, 657.9, 147.9, 1.49, 100.0, -19.2, -17.8, -11.4
-25.9, 15.93, 0.0, 673.6, 139.2, 1.57, 100.0, -19.5, -17.7, -11.4
-21.1, 15.93, 0.0, 499.0, 180.2, 2.61, 96.0, -19.2, -17.6, -11.4
-25.1, 15.93, 0.0, 416.9, 181.4, 1.27, 100.0, -19.2, -17.5, -11.4
-20.9, 15.93, 0.0, 298.4, 213.5, 1.42, 94.7, -18.9, -17.4, -11.4
-23.1, 15.93, 0.0, 576.6, 166.2, 1.1, 99.8, -18.8, -17.4, -11.4
-26.1, 15.93, 0.0, 621.2, 153.0, 1.08, 100.0, -19.5, -17.3, -11.4
-25.5, 15.93, 0.0, 655.2, 151.3, 0.84, 100.0, -19.8, -17.2, -11.4
-19.8, 15.93, 0.0, 596.6, 176.6, 1.23, 99.4, -19.1, -17.2, -11.4
-16.0, 15.93, 0.07, 659.1, 179.9, 2.15, 91.2, -17.5, -17.1, -11.4
-13.8, 15.93, 0.17, 323.8, 239.4, 2.67, 87.6, -16.7, -17.0, -11.4
-13.0, 15.93, 0.36, 327.9, 242.4, 1.45, 88.1, -15.7, -16.8, -11.4
-9.5, 15.93, 2.08, 332.1, 256.1, 3.49, 85.0, -15.1, -16.6, -11.4
-13.7, 15.93, 1.29, 412.9, 228.6, 3.29, 92.9, -14.5, -16.3, -11.4
-21.1, 15.93, 0.0, 800.2, 152.0, 1.68, 99.9, -16.1, -16.2, -11.4
-24.2, 15.93, 0.0, 738.0, 153.0, 1.44, 100.0, -17.3, -16.1, -11.4
-28.1, 15.93, 0.0, 729.4, 144.5, 2.06, 99.7, -18.7, -16.0, -11.4
-24.3, 15.93, 0.0, 622.3, 168.7, 2.58, 91.2, -19.0, -16.1, -11.4
-16.9, 15.93, 0.0, 459.7, 214.0, 2.84, 89.4, -17.5, -16.1, -11.4
-14.6, 14.27, 0.0, 761.3, 167.8, 2.63, 69.4, -15.6, -16.0, -11.4
-17.3, 14.27, 0.0, 817.4, 154.4, 1.34, 76.9, -15.2, -15.8, -11.4
-16.6, 14.27, 0.01, 692.7, 172.8, 1.56, 73.9, -15.3, -15.7, -11.4
-18.1, 14.27, 0.0, 808.0, 155.8, 1.53, 79.7, -15.4, -15.5, -11.4
-13.8, 14.27, 0.06, 751.3, 175.5, 2.65, 67.6, -14.8, -15.4, -11.4
-9.1, 14.27, 0.01, 413.5, 236.2, 1.69, 66.8, -13.7, -15.3, -11.4
-6.7, 14.27, 0.06, 376.1, 250.7, 2.84, 63.8, -12.1, -15.0, -11.4
-15.4, 14.27, 0.03, 644.7, 186.8, 1.62, 77.4, -12.6, -14.8, -11.4
-8.9, 14.27, 0.09, 559.9, 219.2, 3.24, 65.0, -13.0, -14.6, -11.4
-8.2, 14.27, 0.11, 561.2, 222.3, 1.55, 67.5, -12.0, -14.4, -11.4
-5.1, 14.27, 0.58, 493.0, 243.1, 3.14, 62.2, -11.0, -14.2, -11.4
-16.8, 14.27, 0.03, 711.3, 177.3, 0.82, 75.9, -12.1, -14.0, -11.4
-15.6, 14.27, 0.01, 681.8, 185.1, 2.05, 70.5, -13.3, -13.9, -11.4
-15.3, 14.27, 0.0, 818.8, 170.7, 2.71, 68.4, -13.3, -13.8, -11.4
-22.0, 14.27, 0.0, 862.9, 148.4, 0.79, 77.3, -14.3, -13.7, -11.4
-20.5, 14.27, 0.0, 723.4, 167.8, 1.56, 74.5, -14.8, -13.7, -11.4
-21.3, 14.27, 0.0, 870.8, 151.1, 0.77, 86.1, -14.9, -13.7, -11.4
-14.7, 14.27, 0.03, 879.4, 168.6, 2.81, 68.9, -14.4, -13.7, -11.4
-8.8, 14.27, 0.17, 534.0, 228.4, 3.63, 63.7, -12.6, -13.6, -11.4
-8.0, 14.27, 0.15, 545.7, 230.4, 2.33, 64.1, -11.4, -13.5, -11.4
-8.9, 14.27, 0.05, 614.0, 219.4, 1.33, 65.5, -11.0, -13.3, -11.4
-14.8, 14.27, 0.06, 823.9, 177.5, 0.95, 76.4, -11.9, -13.2, -11.4
-5.1, 14.27, 0.08, 511.1, 246.6, 3.53, 60.1, -11.2, -13.0, -11.4
-5.0, 14.27, 0.1, 626.4, 233.4, 2.53, 60.0, -10.0, -12.9, -11.4
-5.9, 14.27, 0.07, 594.5, 234.6, 0.91, 62.6, -9.7, -12.7, -11.4
-5.1, 14.27, 0.02, 476.2, 252.1, 1.06, 61.0, -9.6, -12.5, -11.4
-3.8, 14.27, 0.25, 439.6, 261.8, 1.7, 59.6, -9.1, -12.3, -11.4
-3.9, 14.27, 0.13, 444.1, 261.1, 2.43, 59.4, -7.9, -12.1, -11.4
-2.3, 14.27, 0.11, 533.0, 257.1, 2.61, 59.1, -4.0, -11.8, -11.4
-4.1, 14.27, 0.25, 450.9, 260.3, 1.19, 61.0, -4.9, -11.4, -11.4
0.3, 12.48, 0.08, 494.7, 263.4, 1.2, 53.7, -7.3, -11.1, -11.4
-2.6, 12.48, 0.13, 598.0, 238.5, 1.27, 57.5, -8.6, -11.0, -11.4
2.0, 12.48, 0.34, 412.7, 282.6, 2.41, 52.7, -8.4, -10.9, -11.4
-3.4, 12.48, 0.11, 564.7, 240.7, 0.45, 59.2, -8.6, -10.7, -11.4
1.7, 12.48, 0.06, 737.2, 237.4, 2.11, 53.2, -7.9, -10.6, -11.4
5.7, 12.48, 0.69, 459.2, 292.5, 2.48, 54.0, -0.5, -10.4, -11.4
3.5, 12.48, 0.25, 618.8, 261.5, 2.27, 53.7, -0.8, -9.8, -11.4
2.1, 12.48, 0.16, 835.4, 226.8, 2.46, 52.7, -3.3, -9.5, -11.4
0.6, 12.48, 0.02, 1006.9, 199.7, 1.29, 53.6, -4.8, -9.3, -11.4
0.4, 12.48, 0.0, 737.0, 234.9, 1.11, 55.3, -3.8, -9.1, -11.4
3.4, 12.48, 0.07, 426.5, 288.7, 3.61, 52.4, -3.5, -8.9, -11.4
3.5, 12.48, 0.09, 481.5, 281.6, 2.89, 52.9, -3.0, -8.6, -11.4
2.3, 12.48, 0.02, 816.0, 232.6, 0.9, 54.0, -2.6, -8.4, -11.4
4.6, 12.48, 0.13, 568.4, 275.0, 1.42, 51.8, -1.0, -8.2, -11.4
4.8, 12.48, 0.56, 470.3, 289.4, 2.43, 53.5, -1.7, -7.9, -11.4
3.2, 12.48, 0.16, 789.9, 240.4, 1.68, 53.5, -2.8, -7.7, -11.4
3.1, 12.48, 0.03, 876.9, 229.0, 1.47, 52.0, -2.8, -7.6, -11.4
0.2, 12.48, 0.02, 927.8, 212.7, 0.56, 52.5, -4.1, -7.5, -11.4
1.5, 12.48, 0.0, 505.3, 271.9, 0.5, 54.0, -3.4, -7.4, -11.4
7.0, 12.48, 0.36, 542.1, 290.0, 2.78, 50.6, 1.5, -7.2, -11.4
9.5, 12.48, 0.01, 493.0, 308.0, 1.22, 52.6, 4.5, -6.8, -11.4
12.3, 12.48, 0.36, 443.1, 328.3, 1.98, 52.0, 7.0, -6.3, -11.4
13.4, 12.48, 0.44, 446.4, 332.8, 1.88, 52.8, 8.1, -5.7, -11.4
6.0, 12.48, 0.87, 448.0, 299.4, 2.36, 53.7, 3.0, -5.3, -11.4
8.2, 12.48, 2.08, 446.7, 309.4, 0.9, 54.7, 3.7, -5.0, -11.4
3.2, 12.48, 0.17, 692.7, 256.1, 2.58, 52.8, 0.0, -4.8, -11.4
1.3, 12.48, 0.1, 783.3, 237.5, 3.8, 48.6, -2.0, -4.8, -11.4
4.6, 12.48, 0.01, 755.9, 253.3, 0.89, 46.6, 0.3, -4.8, -11.4
7.8, 12.48, 0.0, 611.0, 285.8, 2.06, 46.9, 3.3, -4.6, -11.4
9.8, 12.48, 0.0, 648.6, 289.1, 1.5, 48.2, 5.1, -4.3, -11.4
10.9, 12.48, 0.33, 784.3, 274.7, 3.14, 51.9, 6.1, -4.0, -11.4
9.2, 13.3, 0.4, 527.5, 316.2, 0.73, 65.4, 6.6, -3.7, -11.4
7.2, 13.3, 0.03, 434.8, 320.5, 3.02, 58.2, 5.0, -3.4, -11.4
7.3, 13.3, 0.0, 444.2, 319.9, 2.29, 58.3, 4.7, -3.3, -11.4
9.4, 13.3, 0.07, 798.5, 276.3, 0.87, 56.9, 6.3, -3.0, -11.4
12.4, 13.3, 0.0, 703.9, 303.3, 1.07, 51.3, 9.0, -2.7, -11.4
15.5, 13.3, 0.0, 796.7, 302.1, 1.75, 54.0, 11.8, -2.3, -11.4
12.1, 13.3, 1.62, 665.8, 308.6, 1.02, 64.3, 9.6, -1.9, -11.4
12.0, 13.3, 0.09, 438.5, 343.6, 0.88, 57.5, 9.0, -1.6, -11.4
15.6, 13.3, 0.0, 713.9, 316.7, 2.34, 53.7, 12.0, -1.3, -11.4
14.8, 13.3, 1.37, 439.3, 357.3, 2.3, 63.5, 12.3, -0.9, -11.4
10.6, 13.3, 0.15, 891.7, 267.9, 2.87, 57.7, 8.3, -0.7, -11.4
12.8, 13.3, 0.0, 819.5, 288.0, 0.75, 55.6, 9.7, -0.5, -11.4
14.0, 13.3, 0.02, 490.6, 345.5, 1.26, 53.8, 10.8, -0.3, -11.4
12.6, 13.3, 1.5, 440.6, 346.4, 3.69, 63.6, 10.5, 0.0, -11.4
8.4, 13.3, 0.05, 527.1, 313.8, 1.59, 57.8, 6.6, 0.0, -11.4
7.8, 13.3, 0.36, 441.0, 323.7, 1.78, 60.7, 6.1, 0.0, -11.4
7.4, 13.3, 0.07, 529.8, 308.9, 1.94, 58.4, 5.4, 0.0, -11.4
8.0, 13.3, 0.45, 600.2, 301.1, 3.0, 60.1, 5.9, 0.0, -11.4
8.9, 13.3, 0.42, 587.5, 306.8, 3.71, 58.0, 6.7, 0.0, -11.4
11.6, 13.3, 0.0, 686.9, 303.7, 2.66, 52.7, 8.6, 0.0, -11.4
16.0, 13.3, 0.01, 759.2, 311.5, 2.9, 47.9, 12.5, 0.2, -11.4
18.6, 13.3, 0.0, 821.1, 312.7, 2.19, 48.0, 15.0, 0.5, -11.4
20.2, 13.3, 0.0, 815.5, 320.8, 1.84, 47.3, 16.5, 0.8, -11.4
20.6, 13.3, 1.04, 547.9, 368.9, 1.62, 57.6, 17.2, 1.1, -11.4
19.7, 13.3, 1.91, 441.2, 382.5, 0.92, 65.4, 16.6, 1.4, -11.4
19.6, 13.3, 0.4, 650.2, 346.1, 0.97, 61.6, 16.7, 1.7, -11.4
21.3, 13.3, 0.0, 754.0, 336.0, 0.98, 51.8, 17.9, 1.9, -11.4
21.3, 13.3, 0.0, 626.5, 358.4, 1.73, 46.4, 18.2, 2.2, -11.4
21.4, 13.3, 0.0, 831.1, 322.8, 2.76, 43.7, 18.5, 2.5, -11.4
18.4, 13.3, 0.0, 955.6, 288.2, 3.33, 41.2, 16.2, 2.7, -11.4
19.6, 13.51, 0.0, 841.2, 315.0, 1.91, 54.8, 15.2, 2.8, -11.4
20.8, 13.51, 0.0, 908.7, 306.5, 1.69, 49.7, 16.3, 3.0, -11.4
20.4, 13.51, 0.0, 859.8, 314.3, 1.29, 47.9, 15.9, 3.1, -11.4
22.4, 13.51, 0.0, 733.4, 348.6, 1.21, 46.5, 17.9, 3.3, -11.4
21.6, 13.51, 0.65, 554.4, 381.0, 1.07, 60.8, 17.3, 3.5, -11.4
19.3, 13.51, 1.09, 549.9, 369.7, 2.3, 66.1, 15.6, 3.6, -11.4
19.7, 13.51, 0.0, 549.2, 371.7, 0.9, 56.0, 15.4, 3.7, -11.4
19.5, 13.51, 1.16, 457.2, 388.6, 2.26, 70.4, 15.7, 3.8, -11.4
17.7, 13.51, 0.99, 668.7, 338.5, 1.29, 77.0, 14.1, 3.9, -11.4
22.0, 13.51, 0.0, 598.0, 373.4, 1.1, 63.4, 17.6, 4.0, -11.4
23.9, 13.51, 0.0, 397.1, 425.1, 0.53, 57.4, 19.2, 4.1, -11.4
17.6, 13.51, 3.06, 396.3, 389.9, 2.39, 78.0, 15.3, 4.3, -11.4
13.2, 13.51, 0.09, 850.0, 283.5, 2.08, 73.7, 10.0, 4.3, -11.4
15.2, 13.51, 0.21, 879.4, 285.8, 1.36, 66.4, 11.2, 4.3, -11.4
17.7, 13.51, 0.0, 795.6, 311.7, 0.45, 56.4, 13.9, 4.3, -11.4
21.4, 13.51, 0.05, 392.7, 410.7, 1.06, 53.0, 17.0, 4.4, -11.4
18.2, 13.51, 0.64, 678.7, 336.3, 1.35, 63.0, 15.0, 4.5, -11.4
20.3, 13.51, 0.38, 441.3, 394.3, 1.34, 57.2, 16.6, 4.6, -11.4
16.1, 13.51, 2.75, 439.9, 372.2, 2.29, 81.3, 13.1, 4.6, -11.4
14.8, 13.51, 2.81, 388.6, 374.8, 2.86, 80.4, 11.4, 4.8, -11.4
15.2, 13.51, 1.05, 407.5, 373.1, 1.87, 80.7, 11.6, 4.9, -11.4
13.8, 13.51, 0.69, 637.0, 322.7, 2.73, 76.3, 10.8, 4.9, -11.4
15.1, 13.51, 0.05, 639.7, 327.2, 2.87, 64.3, 11.7, 4.9, -11.4
17.1, 13.51, 0.0, 714.6, 321.2, 1.52, 55.3, 13.4, 4.9, -11.4
18.5, 13.51, 0.0, 697.6, 330.5, 2.52, 53.8, 14.7, 4.9, -11.4
20.2, 13.51, 0.16, 599.5, 358.4, 1.7, 60.4, 16.1, 5.0, -11.4
21.2, 13.51, 0.1, 590.9, 364.7, 0.98, 59.1, 17.1, 5.1, -11.4
21.2, 13.51, 0.17, 570.2, 368.7, 1.85, 56.3, 17.6, 5.1, -11.4
20.8, 13.51, 0.01, 575.5, 365.2, 1.31, 52.4, 17.2, 5.2, -11.4
20.5, 13.51, 0.09, 382.8, 404.2, 1.94, 55.3, 17.2, 5.3, -11.4
18.5, 13.51, 0.0, 458.3, 376.9, 3.25, 57.2, 15.3, 5.3, -11.4
17.6, 12.8, 0.0, 894.3, 289.8, 1.77, 66.6, 15.2, 5.3, -11.4
16.9, 12.8, 0.0, 839.4, 296.5, 0.55, 65.9, 14.7, 5.4, -11.4
18.8, 12.8, 0.0, 823.6, 306.5, 2.12, 52.4, 16.3, 5.4, -11.4
15.4, 12.8, 0.0, 884.7, 280.1, 2.81, 52.3, 13.7, 5.4, -11.4
16.1, 12.8, 0.0, 775.9, 302.9, 1.51, 52.2, 13.6, 5.4, -11.4
16.2, 12.8, 0.0, 623.6, 331.3, 1.15, 58.3, 13.5, 5.4, -11.4
15.3, 12.8, 0.0, 394.0, 370.0, 3.2, 58.5, 13.9, 5.4, -11.4
11.6, 12.8, 0.0, 883.9, 262.0, 3.12, 47.9, 10.5, 5.3, -11.4
12.1, 12.8, 0.0, 649.7, 306.4, 3.65, 58.0, 10.2, 5.3, -11.4
9.3, 12.8, 0.0, 588.4, 304.6, 1.31, 67.9, 8.0, 5.2, -11.4
11.1, 12.8, 0.0, 738.2, 284.6, 1.32, 57.8, 8.9, 5.1, -11.4
12.6, 12.8, 0.0, 663.2, 303.8, 1.64, 57.8, 10.8, 5.1, -11.4
14.4, 12.8, 0.0, 714.1, 301.3, 2.02, 62.6, 12.0, 5.0, -11.4
16.1, 12.8, 0.0, 869.0, 277.2, 2.58, 61.3, 13.6, 5.0, -11.4
17.1, 12.8, 0.0, 518.9, 350.5, 1.35, 58.7, 14.4, 5.0, -11.4
16.1, 12.8, 0.0, 578.4, 333.5, 1.18, 71.5, 14.0, 5.0, -11.4
17.8, 12.8, 0.0, 367.8, 384.0, 2.19, 60.1, 15.4, 5.0, -11.4
16.9, 12.8, 0.0, 365.3, 379.1, 3.57, 62.5, 14.9, 5.1, -11.4
15.2, 12.8, 0.0, 653.7, 311.7, 3.16, 64.3, 13.6, 5.1, -11.4
14.7, 12.8, 0.0, 810.6, 277.1, 3.32, 62.8, 13.0, 5.1, -11.4
12.3, 12.8, 0.0, 552.4, 317.1, 1.84, 67.8, 10.7, 5.0, -11.4
13.9, 12.8, 0.0, 355.2, 363.6, 0.75, 72.4, 11.3, 5.0, -11.4
16.4, 12.8, 0.0, 352.6, 376.5, 1.29, 72.8, 13.7, 5.0, -11.4
18.3, 12.8, 0.0, 350.0, 386.7, 1.2, 73.3, 15.6, 5.0, -11.4
18.5, 12.8, 1.18, 347.3, 387.4, 2.13, 70.0, 16.3, 5.0, -11.4
14.6, 12.8, 0.0, 348.3, 366.7, 1.07, 73.7, 13.4, 5.0, -11.4
14.7, 12.8, 0.0, 341.8, 367.4, 2.42, 65.8, 12.9, 5.0, -11.4
13.5, 12.8, 15.55, 339.0, 361.7, 1.78, 73.4, 11.9, 5.0, -11.4
9.2, 12.8, 31.36, 336.2, 340.6, 2.73, 100.0, 8.3, 5.0, -11.4
7.2, 12.8, 6.46, 486.9, 300.6, 2.23, 100.0, 5.8, 5.0, -11.4
8.1, 12.8, 1.66, 416.5, 318.1, 1.71, 100.0, 6.3, 4.9, -11.4
10.6, 10.6, 0.0, 316.3, 339.7, 0.68, 76.0, 7.1, 4.8, -11.4
10.0, 10.6, 0.25, 314.3, 336.4, 1.13, 76.5, 6.8, 4.7, -11.4
9.3, 10.6, 1.93, 310.5, 333.5, 1.71, 69.5, 6.1, 4.7, -11.4
5.1, 10.6, 0.41, 450.9, 284.4, 0.61, 65.8, 2.5, 4.6, -11.4
7.3, 10.6, 0.0, 580.8, 265.5, 1.49, 64.8, 4.0, 4.4, -11.4
8.3, 10.6, 0.0, 602.0, 263.6, 1.65, 66.1, 4.6, 4.3, -11.4
9.9, 10.6, 0.0, 527.5, 285.1, 1.64, 63.8, 6.3, 4.2, -11.4
10.8, 10.6, 0.0, 514.3, 290.8, 2.42, 69.0, 7.1, 4.1, -11.4
12.9, 10.6, 3.79, 314.5, 345.6, 3.75, 73.1, 8.8, 4.1, -11.4
12.7, 10.6, 0.51, 371.9, 330.0, 2.97, 70.3, 9.3, 4.1, -11.4
10.2, 10.6, 0.25, 440.5, 301.4, 2.16, 68.8, 7.3, 4.0, -11.4
7.3, 10.6, 2.76, 283.0, 324.0, 1.75, 70.4, 4.8, 4.0, -11.4
4.6, 10.6, 0.0, 463.9, 270.1, 3.38, 59.2, 2.2, 3.9, -11.4
4.4, 10.6, 0.0, 347.8, 294.2, 4.02, 56.6, 1.0, 3.7, -11.4
5.2, 10.6, 0.0, 274.6, 313.8, 3.12, 63.1, 2.0, 3.6, -11.4
4.5, 10.6, 0.0, 538.9, 249.2, 2.93, 62.5, 1.8, 3.5, -11.4
3.5, 10.6, 0.0, 492.4, 254.3, 1.04, 61.7, -0.2, 3.4, -11.4
8.2, 10.6, 0.0, 263.5, 328.1, 0.98, 64.8, 3.5, 3.2, -11.4
11.5, 10.6, 0.0, 260.1, 343.8, 2.63, 57.6, 6.9, 3.1, -11.4
11.4, 10.6, 3.26, 256.8, 343.6, 2.01, 73.7, 7.8, 3.1, -11.4
8.4, 10.6, 0.0, 285.7, 320.7, 1.61, 76.0, 5.8, 3.0, -11.4
4.4, 10.6, 0.53, 250.1, 310.3, 2.93, 66.6, 2.3, 2.9, -11.4
0.1, 10.6, 0.0, 385.5, 258.7, 1.89, 70.5, -1.9, 2.7, -11.4
-0.5, 10.6, 0.0, 441.5, 241.1, 1.63, 74.2, -3.1, 2.5, -11.4
-0.1, 10.6, 0.25, 507.7, 225.3, 1.58, 72.3, -3.1, 2.2, -11.4
-1.1, 10.6, 0.25, 507.7, 220.1, 1.64, 76.5, -4.0, 2.0, -11.4
2.6, 10.6, 0.25, 285.3, 288.9, 2.02, 78.0, -1.3, 1.8, -11.4
3.0, 10.6, 0.65, 229.6, 304.4, 0.63, 81.8, -0.6, 1.6, -11.4
3.3, 10.6, 0.0, 399.0, 259.2, 2.47, 78.1, 0.5, 1.4, -11.4
1.9, 10.6, 0.0, 453.7, 237.4, 1.29, 76.4, -1.4, 1.2, -11.4
0.7, 8.78, 0.07, 323.1, 273.3, 1.22, 76.2, 0.9, 1.0, -11.4
1.2, 8.78, 0.12, 331.1, 272.4, 1.32, 76.3, 1.9, 0.9, -11.4
5.6, 8.78, 4.87, 244.2, 311.4, 2.22, 77.1, 5.4, 0.8, -11.4
2.8, 8.78, 0.12, 421.1, 253.9, 2.0, 80.8, 4.6, 0.8, -11.4
-0.4, 8.78, 0.05, 371.3, 251.7, 1.82, 79.5, 0.8, 0.6, -11.4
-1.5, 8.78, 0.21, 457.0, 225.6, 0.68, 83.2, 0.0, 0.5, -11.4
-4.2, 8.78, 1.25, 256.0, 262.0, 1.54, 83.3, -2.5, 0.3, -11.4
-8.6, 8.78, 0.83, 231.3, 249.6, 2.24, 83.4, -5.1, 0.0, -11.4
-9.8, 8.78, 0.0, 221.2, 246.4, 4.67, 83.3, -6.3, -0.3, -11.4
-11.4, 8.78, 0.05, 463.3, 183.8, 4.35, 83.6, -7.0, -0.6, -11.4
-8.4, 8.78, 0.08, 224.8, 248.7, 3.36, 82.0, -6.1, -1.0, -11.4
-7.8, 8.78, 0.33, 208.5, 254.4, 1.92, 82.3, -5.2, -1.2, -11.4
-5.5, 8.78, 1.37, 204.6, 263.4, 2.14, 81.2, -4.0, -1.5, -11.4
-6.7, 8.78, 0.15, 299.2, 233.0, 1.57, 83.6, -4.0, -1.7, -11.4
-6.8, 8.78, 8.77, 196.8, 258.4, 1.5, 84.4, -4.4, -2.0, -11.4
-7.7, 8.78, 2.18, 193.0, 254.6, 1.42, 83.0, -5.0, -2.2, -11.4
-13.1, 8.78, 1.42, 223.0, 225.5, 0.76, 94.0, -7.5, -2.5, -11.4
-14.7, 8.78, 0.05, 287.1, 201.9, 1.81, 90.3, -10.0, -2.9, -11.4
-15.6, 8.78, 0.21, 213.6, 216.6, 2.12, 91.0, -10.5, -3.3, -11.4
-17.8, 8.78, 0.0, 309.9, 183.0, 1.9, 92.3, -12.3, -3.7, -11.4
-18.8, 8.78, 0.0, 308.2, 178.8, 1.88, 89.7, -13.1, -4.1, -11.4
-23.2, 8.78, 0.05, 369.2, 149.2, 1.12, 99.0, -15.5, -4.6, -11.4
-22.4, 8.78, 0.0, 316.3, 162.8, 0.36, 97.9, -16.2, -5.2, -11.4
-24.1, 8.78, 0.0, 352.7, 147.1, 0.46, 100.0, -16.9, -5.7, -11.4
-22.1, 8.78, 0.05, 307.5, 162.2, 1.09, 97.7, -16.4, -6.3, -11.4
-13.4, 8.78, 3.12, 155.6, 232.9, 2.14, 91.7, -12.0, -6.7, -11.4
-13.2, 8.78, 0.43, 193.3, 220.6, 1.51, 92.4, -10.7, -6.9, -11.4
-11.8, 8.78, 0.81, 156.3, 236.6, 1.61, 90.4, -9.7, -7.1, -11.4
-8.7, 8.78, 3.37, 145.0, 250.8, 1.62, 88.4, -8.3, -7.3, -11.4
-11.7, 8.78, 0.87, 142.2, 239.1, 1.35, 98.1, -8.1, -7.4, -11.4
-17.9, 8.78, 0.17, 138.4, 216.6, 1.09, 100.0, -10.2, -7.6, -11.4
-17.2, 8.57, 0.8, 118.6, 250.5, 1.53, 88.9, -10.3, -7.8, -11.4
-28.4, 8.57, 0.03, 169.8, 187.1, 1.14, 100.0, -12.5, -8.0, -11.4
-26.8, 8.57, 0.59, 113.6, 213.6, 1.37, 100.0, -14.1, -8.3, -11.4
-20.0, 8.57, 2.22, 109.9, 239.2, 3.51, 92.7, -13.0, -8.6, -11.4
-17.3, 8.57, 1.5, 107.1, 249.9, 2.29, 87.8, -11.3, -8.8, -11.4
-21.5, 8.57, 0.26, 104.3, 233.5, 2.49, 92.6, -11.5, -9.0, -11.4
-22.3, 8.57, 1.09, 101.6, 230.6, 2.46, 91.8, -12.0, -9.2, -11.4
-26.0, 8.57, 0.24, 126.6, 203.7, 1.97, 100.0, -12.6, -9.3, -11.4
-42.1, 8.57, 0.0, 190.5, 128.5, 0.67, 100.0, -15.7, -9.6, -11.4
-37.8, 8.57, 0.06, 229.5, 120.0, 1.94, 100.0, -18.0, -10.0, -11.4
-44.7, 8.57, 0.04, 221.1, 106.9, 1.14, 100.0, -19.1, -10.4, -11.4
-48.1, 8.57, 0.05, 222.6, 97.3, 2.98, 100.0, -20.7, -10.9, -11.4
-47.8, 8.57, 0.03, 216.5, 97.9, 1.47, 100.0, -22.0, -11.4, -11.4
-37.1, 8.57, 0.76, 152.8, 146.6, 4.2, 100.0, -20.8, -11.8, -11.4
-36.2, 8.57, 0.23, 91.2, 177.4, 0.59, 100.0, -19.2, -12.2, -11.4
-46.8, 8.57, 0.0, 188.1, 104.2, 2.0, 99.6, -20.5, -12.5, -11.4
-44.3, 8.57, 0.0, 153.3, 123.0, 1.93, 100.0, -21.9, -12.9, -11.4
-35.3, 8.57, 0.34, 113.6, 163.8, 3.38, 100.0, -20.8, -13.3, -11.4
-35.5, 8.57, 0.04, 141.9, 145.4, 2.74, 100.0, -19.7, -13.6, -11.4
-30.7, 8.57, 0.09, 70.6, 200.4, 2.79, 100.0, -19.1, -13.8, -11.4
-26.7, 8.57, 0.08, 68.6, 214.3, 3.16, 99.3, -17.7, -14.0, -11.4
-25.2, 8.57, 0.84, 66.7, 219.7, 3.06, 98.4, -16.8, -14.0, -11.4
